agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20075,1,b,-1,1,DONE,DONE,155,22.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20077,1,b,-1,1,DONE,DONE,178,30.6
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20081,1,a,1,-1,DONE,DONE,143,16.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20080,0,b,-1,1,DONE,DONE,93,18.4
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20083,1,a,1,-1,DONE,DONE,127,14.4
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20085,1,a,1,-1,DONE,DONE,148,17.5
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20084,0,b,-1,1,DONE,DONE,132,21.7
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20082,0,b,-1,1,DONE,DONE,205,29.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20086,0,b,-1,1,DONE,DONE,157,18.6
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20090,0,a,1,-1,DONE,DONE,117,16.2
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20087,1,b,-1,1,DONE,DONE,143,24.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20088,0,b,-1,1,DONE,DONE,184,33.8
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20094,0,a,1,-1,DONE,DONE,115,14.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20089,1,a,1,-1,DONE,DONE,190,37.5
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20093,1,b,-1,1,DONE,DONE,150,28.4
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20092,0,b,-1,1,DONE,DONE,167,33.3
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20096,0,a,1,-1,DONE,DONE,112,29.3
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20097,1,b,-1,1,DONE,DONE,175,31.0
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20095,1,a,1,-1,DONE,DONE,199,54.5
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20099,1,b,-1,1,DONE,DONE,120,22.8
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20091,1,b,-1,1,DONE,DONE,499,90.0
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20100,0,a,1,-1,DONE,DONE,107,16.8
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20103,1,b,-1,1,DONE,DONE,113,20.0
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20101,1,a,1,-1,DONE,DONE,131,29.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20102,0,a,1,-1,DONE,DONE,187,37.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20105,1,a,1,-1,DONE,DONE,165,20.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20106,0,b,-1,1,DONE,DONE,203,24.4
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20107,1,a,1,-1,DONE,DONE,157,28.4
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20098,0,b,-1,1,DONE,DONE,499,100.2
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20110,0,b,-1,1,DONE,DONE,191,23.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20108,0,a,1,-1,DONE,DONE,142,22.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20111,1,a,1,-1,DONE,DONE,143,20.2
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20112,0,b,-1,1,DONE,DONE,117,13.5
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20114,0,a,1,-1,DONE,DONE,104,12.8
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20104,0,b,-1,1,DONE,DONE,499,78.4
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20109,1,a,1,-1,DONE,DONE,295,44.0
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20115,1,a,1,-1,DONE,DONE,121,16.3
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20113,1,b,-1,1,DONE,DONE,146,30.7
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20117,1,a,1,-1,DONE,DONE,175,27.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20116,0,b,-1,1,DONE,DONE,168,45.6
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20120,0,a,1,-1,DONE,DONE,225,36.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20122,0,a,1,-1,DONE,DONE,122,27.4
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20121,1,a,1,-1,DONE,DONE,124,30.4
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20119,1,b,-1,1,DONE,DONE,410,77.3
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20126,0,b,-1,1,DONE,DONE,142,22.1
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20127,1,b,-1,1,DONE,DONE,120,14.9
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20124,0,a,1,-1,DONE,DONE,212,46.0
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20125,1,b,-1,1,DONE,DONE,201,44.6
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20118,0,a,1,-1,DONE,DONE,485,105.5
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20123,1,b,-1,1,DONE,DONE,331,63.9
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20000,0,a,1,-1,DONE,DONE,103,19.6
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20128,0,b,-1,1,DONE,DONE,143,27.2
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20002,0,a,1,-1,DONE,DONE,110,13.5
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20001,1,a,1,-1,DONE,DONE,143,25.8
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20003,1,b,-1,1,DONE,DONE,147,21.1
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20004,0,b,-1,1,DONE,DONE,143,16.1
v5,v5_eta_penalty_weight1.5_eta_penalty_free3_target_prod_bias0.8,20129,1,b,-1,1,DONE,DONE,242,40.4
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20005,1,b,-1,1,DONE,DONE,119,14.6
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20009,1,a,1,-1,DONE,DONE,108,17.3
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20008,0,b,-1,1,DONE,DONE,146,20.2
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20006,0,b,-1,1,DONE,DONE,118,24.0
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20007,1,a,1,-1,DONE,DONE,158,35.8
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20011,1,a,1,-1,DONE,DONE,129,30.0
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20010,0,b,-1,1,DONE,DONE,158,34.1
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20015,1,b,-1,1,DONE,DONE,126,18.5
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20012,0,a,1,-1,DONE,DONE,189,40.9
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20013,1,a,1,-1,DONE,DONE,164,32.2
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20014,0,a,1,-1,DONE,DONE,140,34.1
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20018,0,b,-1,1,DONE,DONE,119,17.9
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20019,1,a,1,-1,DONE,DONE,100,20.9
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20017,1,a,1,-1,DONE,DONE,226,45.2
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20021,1,a,1,-1,DONE,DONE,129,19.1
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20016,0,b,-1,1,DONE,DONE,230,53.5
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20022,0,b,-1,1,DONE,DONE,130,24.9
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20020,0,a,1,-1,DONE,DONE,149,31.3
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20024,0,a,1,-1,DONE,DONE,120,16.8
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20023,1,b,-1,1,DONE,DONE,122,24.0
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20026,0,a,1,-1,DONE,DONE,137,21.1
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20025,1,b,-1,1,DONE,DONE,175,30.1
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20027,1,a,1,-1,DONE,DONE,165,16.8
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20029,1,a,1,-1,DONE,DONE,135,16.5
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20032,0,a,1,-1,DONE,DONE,94,14.9
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20033,1,a,1,-1,DONE,DONE,147,17.1
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20028,0,b,-1,1,DONE,DONE,280,49.0
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20030,0,a,1,-1,DONE,DONE,183,33.8
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20034,0,a,1,-1,DONE,DONE,125,20.4
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20031,1,b,-1,1,DONE,DONE,139,22.8
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20035,1,a,1,-1,DONE,DONE,128,14.4
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20036,0,b,-1,1,DONE,DONE,195,29.0
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20037,1,b,-1,1,DONE,DONE,129,21.5
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20040,0,a,1,-1,DONE,DONE,122,26.5
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20041,1,a,1,-1,DONE,DONE,128,18.6
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20038,0,b,-1,1,DONE,DONE,121,30.9
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20039,1,b,-1,1,DONE,DONE,123,31.5
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20042,0,a,1,-1,DONE,DONE,134,33.6
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20045,1,a,1,-1,DONE,DONE,145,26.7
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20046,0,b,-1,1,DONE,DONE,154,26.9
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20044,0,a,1,-1,DONE,DONE,151,36.0
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20047,1,b,-1,1,DONE,DONE,183,38.8
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20048,0,a,1,-1,DONE,DONE,156,25.3
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20050,0,a,1,-1,DONE,DONE,134,25.3
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20043,1,b,-1,1,DONE,DONE,196,53.7
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20051,1,b,-1,1,DONE,DONE,117,26.9
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20049,1,a,1,-1,DONE,DONE,98,22.4
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20055,1,a,1,-1,DONE,DONE,126,17.6
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20052,0,a,1,-1,DONE,DONE,148,22.3
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20053,1,a,1,-1,DONE,DONE,141,18.4
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20056,0,a,1,-1,DONE,DONE,140,24.6
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20054,0,b,-1,1,DONE,DONE,114,21.3
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20057,1,a,1,-1,DONE,DONE,122,17.2
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20059,1,a,1,-1,DONE,DONE,102,13.9
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20058,0,a,1,-1,DONE,DONE,134,23.2
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20060,0,a,1,-1,DONE,DONE,134,18.3
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20063,1,a,1,-1,DONE,DONE,146,17.6
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20064,0,b,-1,1,DONE,DONE,103,14.2
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20062,0,b,-1,1,DONE,DONE,131,21.7
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20069,1,a,1,-1,DONE,DONE,119,10.8
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20068,0,a,1,-1,DONE,DONE,125,13.5
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20061,1,b,-1,1,DONE,DONE,197,36.1
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20066,0,b,-1,1,DONE,DONE,143,21.4
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20067,1,a,1,-1,DONE,DONE,129,20.9
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20070,0,b,-1,1,DONE,DONE,127,20.1
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20071,1,b,-1,1,DONE,DONE,138,19.2
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20072,0,a,1,-1,DONE,DONE,111,22.7
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20073,1,a,1,-1,DONE,DONE,124,16.6
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20074,0,a,1,-1,DONE,DONE,155,36.8
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20077,1,a,1,-1,DONE,DONE,113,25.1
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20076,0,a,1,-1,DONE,DONE,104,19.9
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20065,1,a,1,-1,DONE,DONE,499,85.8
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20075,1,a,1,-1,DONE,DONE,154,33.5
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20080,0,b,-1,1,DONE,DONE,142,22.8
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20081,1,a,1,-1,DONE,DONE,136,27.1
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20079,1,a,1,-1,DONE,DONE,135,34.5
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20085,1,b,-1,1,DONE,DONE,122,18.4
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20084,0,a,1,-1,DONE,DONE,115,29.6
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20083,1,a,1,-1,DONE,DONE,143,33.1
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20082,0,b,-1,1,DONE,DONE,198,51.5
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20086,0,a,1,-1,DONE,DONE,146,30.4
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20087,1,a,1,-1,DONE,DONE,103,19.9
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20090,0,a,1,-1,DONE,DONE,100,10.5
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20088,0,b,-1,1,DONE,DONE,144,17.4
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20093,1,a,1,-1,DONE,DONE,91,9.0
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20091,1,a,1,-1,DONE,DONE,136,21.5
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20078,0,a,1,-1,DONE,DONE,499,96.9
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20089,1,a,1,-1,DONE,DONE,172,33.1
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20092,0,b,-1,1,DONE,DONE,134,16.0
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20098,0,b,-1,1,DONE,DONE,127,14.9
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20096,0,a,1,-1,DONE,DONE,130,22.9
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20094,0,a,1,-1,DONE,DONE,155,28.5
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20095,1,a,1,-1,DONE,DONE,105,16.7
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20097,1,b,-1,1,DONE,DONE,199,26.5
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20100,0,b,-1,1,DONE,DONE,161,18.3
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20099,1,b,-1,1,DONE,DONE,160,31.0
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20104,0,b,-1,1,DONE,DONE,159,17.3
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20102,0,a,1,-1,DONE,DONE,128,26.7
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20101,1,a,1,-1,DONE,DONE,148,31.6
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20107,1,a,1,-1,DONE,DONE,147,20.8
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20103,1,a,1,-1,DONE,DONE,144,31.7
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20106,0,b,-1,1,DONE,DONE,122,30.1
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20105,1,b,-1,1,DONE,DONE,176,32.3
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20109,1,b,-1,1,DONE,DONE,132,27.5
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20108,0,a,1,-1,DONE,DONE,196,43.2
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20112,0,b,-1,1,DONE,DONE,157,34.1
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20111,1,a,1,-1,DONE,DONE,156,32.1
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20110,0,b,-1,1,DONE,DONE,211,48.5
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20113,1,a,1,-1,DONE,DONE,184,40.9
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20115,1,a,1,-1,DONE,DONE,118,25.6
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20114,0,b,-1,1,DONE,DONE,166,36.2
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20119,1,b,-1,1,DONE,DONE,135,18.6
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20121,1,a,1,-1,DONE,DONE,90,10.6
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20117,1,a,1,-1,DONE,DONE,175,36.1
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20116,0,a,1,-1,DONE,DONE,135,31.7
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20120,0,a,1,-1,DONE,DONE,112,16.3
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20118,0,b,-1,1,DONE,DONE,237,43.4
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20122,0,a,1,-1,DONE,DONE,135,24.3
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20126,0,a,1,-1,DONE,DONE,118,15.0
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20124,0,a,1,-1,DONE,DONE,130,18.4
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20123,1,a,1,-1,DONE,DONE,126,22.4
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20125,1,b,-1,1,DONE,DONE,121,21.8
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20127,1,b,-1,1,DONE,DONE,170,16.9
v5,v5_target_prod_bias0.8,20000,0,a,1,-1,DONE,DONE,132,14.1
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20129,1,b,-1,1,DONE,DONE,108,14.9
v5,v5_target_prod_bias0.8,20001,1,a,1,-1,DONE,DONE,158,22.2
v5,v5_target_prod_bias0.8,20002,0,a,1,-1,DONE,DONE,133,21.9
v5,v5_target_prod_bias0.8,20003,1,a,1,-1,DONE,DONE,175,16.7
v5,v5_target_prod_bias0.8,20005,1,b,-1,1,DONE,DONE,136,17.4
v5,v5_target_prod_bias0.8,20004,0,b,-1,1,DONE,DONE,177,30.7
v5,v5_target_prod_bias0.8,20007,1,b,-1,1,DONE,DONE,130,19.4
v5,v5_target_prod_bias0.8,20008,0,a,1,-1,DONE,DONE,107,18.0
v5,v5_target_prod_bias0.8,20006,0,a,1,-1,DONE,DONE,166,29.5
v5,v5_eta_penalty_weight2.5_eta_penalty_free3_target_prod_bias1.2,20128,0,a,1,-1,DONE,DONE,183,44.0
v5,v5_target_prod_bias0.8,20009,1,b,-1,1,DONE,DONE,132,28.1
v5,v5_target_prod_bias0.8,20014,0,a,1,-1,DONE,DONE,131,28.5
v5,v5_target_prod_bias0.8,20012,0,a,1,-1,DONE,DONE,233,38.5
v5,v5_target_prod_bias0.8,20013,1,a,1,-1,DONE,DONE,134,35.7
v5,v5_target_prod_bias0.8,20015,1,b,-1,1,DONE,DONE,138,32.8
v5,v5_target_prod_bias0.8,20011,1,a,1,-1,DONE,DONE,180,49.7
v5,v5_target_prod_bias0.8,20016,0,a,1,-1,DONE,DONE,143,20.9
v5,v5_target_prod_bias0.8,20010,0,a,1,-1,DONE,DONE,184,56.2
v5,v5_target_prod_bias0.8,20017,1,a,1,-1,DONE,DONE,147,27.3
v5,v5_target_prod_bias0.8,20018,0,a,1,-1,DONE,DONE,139,31.7
v5,v5_target_prod_bias0.8,20021,1,a,1,-1,DONE,DONE,137,19.8
v5,v5_target_prod_bias0.8,20020,0,a,1,-1,DONE,DONE,163,25.9
v5,v5_target_prod_bias0.8,20019,1,a,1,-1,DONE,DONE,280,41.0
v5,v5_target_prod_bias0.8,20024,0,a,1,-1,DONE,DONE,121,17.8
v5,v5_target_prod_bias0.8,20022,0,b,-1,1,DONE,DONE,253,42.1
v5,v5_target_prod_bias0.8,20023,1,a,1,-1,DONE,DONE,190,28.4
v5,v5_target_prod_bias0.8,20026,0,b,-1,1,DONE,DONE,191,31.6
v5,v5_target_prod_bias0.8,20030,0,b,-1,1,DONE,DONE,115,14.2
v5,v5_target_prod_bias0.8,20028,0,a,1,-1,DONE,DONE,138,23.0
v5,v5_target_prod_bias0.8,20029,1,b,-1,1,DONE,DONE,152,23.2
v5,v5_target_prod_bias0.8,20025,1,b,-1,1,DONE,DONE,232,54.5
v5,v5_target_prod_bias0.8,20032,0,b,-1,1,DONE,DONE,204,27.8
v5,v5_target_prod_bias0.8,20033,1,b,-1,1,DONE,DONE,135,24.5
v5,v5_target_prod_bias0.8,20034,0,a,1,-1,DONE,DONE,164,41.9
v5,v5_target_prod_bias0.8,20035,1,a,1,-1,DONE,DONE,217,34.4
v5,v5_target_prod_bias0.8,20036,0,a,1,-1,DONE,DONE,137,29.7
v5,v5_target_prod_bias0.8,20027,1,b,-1,1,DONE,DONE,356,79.6
v5,v5_target_prod_bias0.8,20037,1,b,-1,1,DONE,DONE,151,34.5
v5,v5_target_prod_bias0.8,20031,1,b,-1,1,DONE,DONE,499,91.6
v5,v5_target_prod_bias0.8,20040,0,b,-1,1,DONE,DONE,195,42.8
v5,v5_target_prod_bias0.8,20038,0,b,-1,1,DONE,DONE,214,43.8
v5,v5_target_prod_bias0.8,20039,1,a,1,-1,DONE,DONE,235,58.7
v5,v5_target_prod_bias0.8,20044,0,b,-1,1,DONE,DONE,128,12.9
v5,v5_target_prod_bias0.8,20041,1,a,1,-1,DONE,DONE,214,50.6
v5,v5_target_prod_bias0.8,20042,0,b,-1,1,DONE,DONE,499,71.3
v5,v5_target_prod_bias0.8,20046,0,a,1,-1,DONE,DONE,110,20.2
