agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
v5,producer,20104,0,a,1,-1,DONE,DONE,499,78.7
v5,producer,20105,1,b,-1,1,DONE,DONE,499,89.6
v5,producer,20111,1,a,1,-1,DONE,DONE,234,35.4
v5,producer,20107,1,b,-1,1,DONE,DONE,499,87.7
v5,producer,20112,0,b,-1,1,DONE,DONE,159,24.8
v5,producer,20114,0,b,-1,1,DONE,DONE,148,20.5
v5,producer,20110,0,tie,1,1,DONE,DONE,499,65.3
v5,producer,20119,1,a,1,-1,DONE,DONE,140,21.6
v5,producer,20115,1,b,-1,1,DONE,DONE,243,40.5
v5,producer,20116,0,a,1,-1,DONE,DONE,344,52.8
v5,producer,20118,0,a,1,-1,DONE,DONE,249,32.4
v5,producer,20113,1,a,1,-1,DONE,DONE,499,74.1
v5,producer,20117,1,a,1,-1,DONE,DONE,499,62.0
