agent_a,agent_b,seed,a_side,outcome,reward_a,reward_b,status_a,status_b,steps,seconds
richbc_rich_dagger_v5_ckpt_iter1,v5,20075,1,b,-1,1,DONE,DONE,124,26.9
richbc_rich_dagger_v5_ckpt_iter1,v5,20070,0,b,-1,1,DONE,DONE,395,68.9
richbc_rich_dagger_v5_ckpt_iter1,v5,20076,0,a,1,-1,DONE,DONE,187,29.1
richbc_rich_dagger_v5_ckpt_iter1,v5,20079,1,b,-1,1,DONE,DONE,85,16.5
richbc_rich_dagger_v5_ckpt_iter1,v5,20078,0,b,-1,1,DONE,DONE,124,26.3
richbc_rich_dagger_v5_ckpt_iter1,v5,20080,0,a,1,-1,DONE,DONE,139,18.8
richbc_rich_dagger_v5_ckpt_iter1,v5,20081,1,b,-1,1,DONE,DONE,144,25.1
richbc_rich_dagger_v5_ckpt_iter1,v5,20085,1,b,-1,1,DONE,DONE,114,22.1
richbc_rich_dagger_v5_ckpt_iter1,v5,20084,0,b,-1,1,DONE,DONE,116,24.4
richbc_rich_dagger_v5_ckpt_iter1,v5,20082,0,b,-1,1,DONE,DONE,162,22.8
richbc_rich_dagger_v5_ckpt_iter1,v5,20083,1,a,1,-1,DONE,DONE,161,38.8
richbc_rich_dagger_v5_ckpt_iter1,v5,20086,0,a,1,-1,DONE,DONE,158,32.4
richbc_rich_dagger_v5_ckpt_iter1,v5,20090,0,b,-1,1,DONE,DONE,125,20.1
richbc_rich_dagger_v5_ckpt_iter1,v5,20088,0,b,-1,1,DONE,DONE,166,29.7
richbc_rich_dagger_v5_ckpt_iter1,v5,20091,1,b,-1,1,DONE,DONE,110,23.0
richbc_rich_dagger_v5_ckpt_iter1,v5,20089,1,b,-1,1,DONE,DONE,136,26.6
richbc_rich_dagger_v5_ckpt_iter1,v5,20087,1,b,-1,1,DONE,DONE,134,31.2
richbc_rich_dagger_v5_ckpt_iter1,v5,20092,0,b,-1,1,DONE,DONE,136,22.2
richbc_rich_dagger_v5_ckpt_iter1,v5,20093,1,a,1,-1,DONE,DONE,139,25.7
richbc_rich_dagger_v5_ckpt_iter1,v5,20095,1,b,-1,1,DONE,DONE,104,23.9
richbc_rich_dagger_v5_ckpt_iter1,v5,20097,1,a,1,-1,DONE,DONE,168,25.0
richbc_rich_dagger_v5_ckpt_iter1,v5,20096,0,b,-1,1,DONE,DONE,132,30.9
richbc_rich_dagger_v5_ckpt_iter1,v5,20099,1,b,-1,1,DONE,DONE,130,29.6
