update,entropy,episode_reward_mean,episodes_finished,imitation_loss,loss,policy_loss,samples,value_loss
160,3.1584436297416687,0.0,0.0,0.13733161613345146,0.03261767979711294,-0.0379655035212636,32.0,0.08897668309509754
161,17.408302307128906,0.0,0.0,0.16221499256789684,-0.19097042828798294,-0.0985483955591917,32.0,0.0272235875017941
162,26.408158779144287,0.0,0.0,0.16073782369494438,-0.20784371346235275,-0.10912709683179855,32.0,0.1960316300392151
163,34.414411544799805,0.0,0.0,0.1701202541589737,-0.3480849899351597,-0.10141144366934896,32.0,0.05255046673119068
164,42.382737159729004,0.0,0.0,0.09422300010919571,-0.3579375483095646,-0.10793834459036589,32.0,0.26888590306043625
165,37.22471237182617,0.0,0.0,0.13724278192967176,-0.3061983734369278,-0.11667510122060776,32.0,0.25084996968507767
166,44.204426765441895,0.0,0.0,0.17077786289155483,-0.4152136966586113,-0.0908775043208152,32.0,0.09298734925687313
167,53.72447204589844,0.0,0.0,0.23457837849855423,-0.43697941303253174,-0.114585991948843,32.0,0.23429877310991287
168,63.13862609863281,0.0,0.0,0.16330154798924923,-0.3791835494339466,-0.10748005285859108,32.0,0.5834986120462418
169,63.423068046569824,0.0,0.0,0.1485650185495615,-0.4376862421631813,-0.10553268250077963,32.0,0.4806967228651047
170,71.91815948486328,4.154,1.0,0.1584414280951023,-0.6141641736030579,-0.12059429194778204,32.0,0.31971706449985504
171,0.2778238505125046,0.0,0.0,0.19312788732349873,0.07692902721464634,-0.01748797856271267,32.0,0.03428747830912471
172,3.6685630679130554,0.0,0.0,0.13668950833380222,-0.04526218771934509,-0.07289871340617537,32.0,0.015465399250388145
173,8.697104215621948,0.0,0.0,0.17765260860323906,-0.0730656972154975,-0.08380390703678131,32.0,0.04849978908896446
174,14.592880725860596,0.0,0.0,0.1763649843633175,-0.1436934843659401,-0.08925904519855976,32.0,0.037311253137886524
175,21.23361110687256,0.0,0.0,0.20957216620445251,-0.15331526100635529,-0.08238827995955944,32.0,0.10992120578885078
176,33.34841823577881,0.0,0.0,0.20178540237247944,-0.20717020705342293,-0.1019557248800993,32.0,0.2902682200074196
177,36.78257751464844,0.0,0.0,0.1814162116497755,-0.20329048670828342,-0.0926621351391077,32.0,0.3650892749428749
178,8.25540566444397,1.52,1.0,0.18069109320640564,0.02970582526177168,-0.055750126019120216,32.0,0.18749193102121353
179,1.3427993953227997,0.0,0.0,0.2520471513271332,0.06740292720496655,-0.04315395234152675,32.0,0.04103903565555811
180,8.469804525375366,0.0,0.0,0.19698120839893818,-0.02886681817471981,-0.0805115606635809,32.0,0.11116098798811436
181,9.861753463745117,0.0,0.0,0.23396071791648865,0.9588198214769363,-0.06967774406075478,32.0,2.062616288661957
182,3.464235842227936,0.0,0.0,0.19725408218801022,0.9152362495660782,-0.03150625713169575,32.0,1.8014159202575684
183,0.28055498749017715,-6.3320000000000025,1.0,0.1903331410139799,0.4213412329554558,-0.009798670187592506,32.0,0.71238873898983
184,1.6821945905685425,0.0,0.0,0.14213084615767002,-0.008358133025467396,-0.054415417835116386,32.0,0.009779694257304072
185,7.159027099609375,0.0,0.0,0.16893129609525204,-0.05302489548921585,-0.08097654767334461,32.0,0.06140483170747757
186,17.30030870437622,0.0,0.0,0.2123224176466465,-0.16253026202321053,-0.10087496042251587,32.0,0.04986511869356036
187,23.885910034179688,0.0,0.0,0.21848194766789675,-0.23050346225500107,-0.09229276422411203,32.0,0.023670950438827276
188,24.50426959991455,0.0,0.0,0.13201249204576015,-0.23695656284689903,-0.06859835493378341,32.0,0.04617482237517834
189,29.69777202606201,0.0,0.0,0.18225206062197685,-0.268715251237154,-0.07612477149814367,32.0,0.06096802931278944
190,23.210781574249268,0.0,0.0,0.21044818684458733,-0.20684443786740303,-0.07410493865609169,32.0,0.02827360760420561
191,18.336183071136475,0.0,0.0,0.19505038484930992,-0.13264214619994164,-0.07452387921512127,32.0,0.09269133023917675
192,12.72381329536438,0.0,0.0,0.18082375079393387,-0.08536245301365852,-0.08554956689476967,32.0,0.10874489136040211
193,6.688558578491211,0.0,0.0,0.23648953810334206,0.2766616605222225,-0.06689182110130787,32.0,0.6300310641527176
194,3.820508062839508,0.0,0.0,0.21568651124835014,0.02218666672706604,-0.05283609824255109,32.0,0.0526123633608222
195,1.0933808386325836,0.0,0.0,0.12765046209096909,0.160328334197402,-0.03159842733293772,32.0,0.3029625229537487
196,0.017483238596469164,-4.188000000000001,1.0,0.17310268059372902,0.4732581004500389,-0.0010238266550004482,32.0,0.809738963842392
197,0.0,0.0,0.0,0.18196093291044235,0.08316164929419756,-2.514570951461792e-08,32.0,0.02020872524008155
198,0.17280550673604012,0.0,0.0,0.17191658914089203,0.06790602207183838,-0.004009593743830919,32.0,0.009410243248566985
199,4.934884071350098,0.0,0.0,0.14784882962703705,-0.03893831744790077,-0.0600394643843174,32.0,0.02247305726632476
200,8.760940551757812,0.0,0.0,0.1578690093010664,-0.08644450083374977,-0.07300494518131018,32.0,0.022044497076421976
