update,entropy,episode_reward_mean,episodes_finished,imitation_loss,loss,policy_loss,samples,value_loss
188,0.0,0.0,0.0,0.11217087507247925,0.20608554035425186,-5.494803190231323e-08,32.0,0.32108843326568604
189,0.9084980636835098,-1.468,1.0,0.1147506982088089,0.049425266683101654,-0.026726323179900646,32.0,0.07741031982004642
190,3.109416961669922,0.0,0.0,0.15052127838134766,-0.026449086144566536,-0.07644241396337748,32.0,0.04025275819003582
191,14.810993194580078,0.0,0.0,0.1285136714577675,-0.15567907691001892,-0.09675452252849936,32.0,0.07440317794680595
192,34.318939208984375,0.0,0.0,0.1280731838196516,-0.2384827770292759,-0.09285286068916321,32.0,0.29163581132888794
193,43.32452964782715,0.0,0.0,0.14692695625126362,-0.1281865406781435,-0.093276372179389,32.0,0.6781002134084702
194,52.608948707580566,0.0,0.0,0.1590825617313385,-0.1751968115568161,-0.09102708660066128,32.0,0.7556189298629761
195,53.245534896850586,0.0,0.0,0.06977900816127658,0.45768579840660095,-0.11659389734268188,32.0,2.157297968864441
196,50.795477867126465,5.888000000000002,1.0,0.11378215998411179,0.3696013540029526,-0.06704461202025414,32.0,1.7977206110954285
197,2.4161985516548157,0.0,0.0,0.13463789224624634,-0.01731208059936762,-0.050051466561853886,32.0,0.005688521661795676
198,9.054301261901855,0.0,0.0,0.13149113953113556,-0.11469022557139397,-0.08462366182357073,32.0,0.015497003216296434
199,11.531290531158447,0.0,0.0,0.10295434296131134,-0.15144842956215143,-0.09765712730586529,32.0,0.04057676903903484
200,14.129637241363525,0.0,0.0,0.12042591162025928,-0.16491699405014515,-0.08713987842202187,32.0,0.030697764828801155
